,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.4915254237288136,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.0
P7,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.22727272727272727,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.32142857142857145,0.0,0.0,0.0,0.6785714285714286,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
