,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.24031007751937986,0.20930232558139536,0.1434108527131783,0.0,0.0,0.15891472868217055,0.24806201550387597,0.0
P7,0.2384937238493724,0.2301255230125523,0.15481171548117154,0.0,0.0,0.13807531380753138,0.2384937238493724,0.0
O1,0.20689655172413793,0.20114942528735633,0.20689655172413793,0.0,0.0,0.1724137931034483,0.21264367816091953,0.0
Oz,0.0,0.0,0.0,0.4909090909090909,0.509090909090909,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.14432989690721648,0.8556701030927835,0.0,0.0,0.0
AF7,0.18048780487804877,0.14146341463414633,0.13658536585365855,0.0,0.0,0.28292682926829266,0.25853658536585367,0.0
CPz,0.18991097922848665,0.1661721068249258,0.10979228486646884,0.0,0.0,0.1632047477744807,0.37091988130563797,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
