,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.30128205128205127,0.0,0.0,0.28846153846153844,0.1794871794871795,0.0,0.23076923076923078,0.0
P7,0.0,0.4344262295081967,0.0,0.0,0.0,0.2786885245901639,0.0,0.28688524590163933
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25,0.0,0.0,0.3776595744680851,0.18085106382978725,0.0,0.19148936170212766,0.0
FC2,0.23622047244094488,0.0,0.0,0.2677165354330709,0.25984251968503935,0.0,0.23622047244094488,0.0
AF3,0.0,0.34,0.0,0.0,0.0,0.33,0.0,0.33
F6,0.2740740740740741,0.0,0.0,0.2518518518518518,0.2074074074074074,0.0,0.26666666666666666,0.0
AF8,0.0,0.33,0.0,0.0,0.0,0.31,0.0,0.36
