,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.38,0.32,0.3,0.0,0.0,0.0,0.0
TP9,0.0,0.34,0.34,0.32,0.0,0.0,0.0,0.0
F4,0.0,0.32989690721649484,0.3402061855670103,0.32989690721649484,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.41530054644808745,0.0,0.16939890710382513,0.41530054644808745
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.33695652173913043,0.0,0.32608695652173914,0.33695652173913043
AF4,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.16666666666666666,0.43010752688172044
