,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.271356783919598,0.2638190954773869,0.19597989949748743,0.0,0.09296482412060302,0.0,0.0,0.17587939698492464
P7,0.26884422110552764,0.2638190954773869,0.19597989949748743,0.0,0.09547738693467336,0.0,0.0,0.17587939698492464
O1,0.2298507462686567,0.22686567164179106,0.22686567164179106,0.0,0.10746268656716418,0.0,0.0,0.208955223880597
Oz,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
CP6,0.20103092783505155,0.20618556701030927,0.1958762886597938,0.0,0.20618556701030927,0.0,0.0,0.19072164948453607
AF7,0.0,0.0,0.0,0.0891089108910891,0.0,0.9108910891089109,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.22330097087378642,0.22006472491909385,0.22330097087378642,0.0,0.11326860841423948,0.0,0.0,0.22006472491909385
