,F7,P7,TP10,FT10,F4,AF7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.25102880658436216,0.0,0.0,0.0,0.2345679012345679,0.25925925925925924,0.2551440329218107
TP10,0.0,0.0,0.405982905982906,0.4188034188034188,0.1752136752136752,0.0,0.0,0.0
FT10,0.0,0.0,0.3735408560311284,0.4669260700389105,0.15953307392996108,0.0,0.0,0.0
F4,0.0,0.0,0.3237410071942446,0.3237410071942446,0.35251798561151076,0.0,0.0,0.0
AF7,0.0,0.24897959183673468,0.0,0.0,0.0,0.24489795918367346,0.2530612244897959,0.2530612244897959
AF8,0.0,0.1649214659685864,0.0,0.0,0.0,0.15968586387434555,0.3507853403141361,0.32460732984293195
AF4,0.0,0.1675531914893617,0.0,0.0,0.0,0.16489361702127658,0.3377659574468085,0.32978723404255317
