,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.23318385650224216,0.16143497757847533,0.0,0.0,0.14349775784753363,0.22869955156950672,0.23318385650224216,0.0
P7,0.21301775147928995,0.20710059171597633,0.0,0.0,0.17159763313609466,0.20118343195266272,0.20710059171597633,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.49230769230769234,0.0,0.0,0.0,0.5076923076923077
CP6,0.19428571428571428,0.17714285714285713,0.0,0.0,0.2057142857142857,0.21142857142857144,0.21142857142857144,0.0
AF7,0.14763231197771587,0.10027855153203342,0.0,0.0,0.10306406685236769,0.3203342618384401,0.3286908077994429,0.0
CPz,0.14754098360655737,0.09836065573770492,0.0,0.0,0.10109289617486339,0.31693989071038253,0.3360655737704918,0.0
FT8,0.0,0.0,0.0,0.4647887323943662,0.0,0.0,0.0,0.5352112676056338
