,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.2468354430379747,0.25316455696202533,0.2468354430379747,0.0,0.0,0.0,0.0,0.25316455696202533
P7,0.19402985074626866,0.2835820895522388,0.22885572139303484,0.0,0.0,0.0,0.0,0.2935323383084577
O1,0.21764705882352942,0.25882352941176473,0.25882352941176473,0.0,0.0,0.0,0.0,0.2647058823529412
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.18396226415094338,0.27358490566037735,0.2169811320754717,0.0,0.0,0.0,0.0,0.32547169811320753
