,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.33689839572192515,0.16042780748663102,0.0,0.0,0.1711229946524064,0.0,0.3315508021390374,0.0
P7,0.25396825396825395,0.2777777777777778,0.0,0.0,0.21428571428571427,0.0,0.25396825396825395,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4111111111111111,0.0,0.17777777777777778,0.0,0.4111111111111111
FC2,0.26666666666666666,0.20833333333333334,0.0,0.0,0.25833333333333336,0.0,0.26666666666666666,0.0
AF3,0.0,0.0,0.0,0.3404255319148936,0.0,0.3191489361702128,0.0,0.3404255319148936
F6,0.3386243386243386,0.15873015873015872,0.0,0.0,0.1693121693121693,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.38461538461538464,0.0,0.17582417582417584,0.0,0.43956043956043955
