,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.3227665706051873,0.21902017291066284,0.2132564841498559,0.0,0.0,0.14121037463976946,0.0,0.1037463976945245
P7,0.250814332247557,0.24429967426710097,0.23778501628664495,0.0,0.0,0.1498371335504886,0.0,0.11726384364820847
O1,0.2542955326460481,0.23711340206185566,0.24742268041237114,0.0,0.0,0.13745704467353953,0.0,0.12371134020618557
Oz,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0
AF7,0.23348017621145375,0.22026431718061673,0.19383259911894274,0.0,0.0,0.2290748898678414,0.0,0.12334801762114538
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.21686746987951808,0.20481927710843373,0.21084337349397592,0.0,0.0,0.1566265060240964,0.0,0.21084337349397592
