,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.34528971225857313,0.03705163579030351,0.028774142688214426,0.10484824595979503,0.20220733149389042,0.0,0.28182893180922347,0.0
P7,0.05377574370709382,0.35068649885583525,0.0,0.07322654462242563,0.08066361556064074,0.2128146453089245,0.041762013729977114,0.18707093821510298
CP6,0.19109947643979058,0.0,0.3586387434554974,0.0,0.18324607329842932,0.0,0.2670157068062827,0.0
FT10,0.1395471300684571,0.07266982622432859,0.0,0.3723012111637704,0.09531332280147446,0.09110057925223802,0.10373880989994734,0.1253291205897841
FC2,0.2134419551934827,0.05580448065173116,0.028920570264765785,0.07291242362525459,0.35234215885947046,0.020366598778004074,0.2370672097759674,0.019144602851323828
AF3,0.0,0.21919431279620852,0.0,0.09893364928909952,0.03317535545023697,0.375,0.0,0.273696682464455
F6,0.2888186487554326,0.02805215329909127,0.040300276570525484,0.07822994863690241,0.22915843540102726,0.0,0.33544053733702095,0.0
AF8,0.0,0.19299287410926366,0.0,0.1330166270783848,0.029097387173396674,0.27434679334916867,0.0,0.37054631828978624
