,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.484375,0.0,0.0,0.484375,0.03125,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC2,0.0,0.25663716814159293,0.0,0.0,0.672566371681416,0.0,0.07079646017699115,0.0
AF3,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
