,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.17777777777777778,0.5333333333333333,0.0,0.28888888888888886,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4411764705882353,0.0,0.5588235294117647,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
