,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.35,0.2875,0.0,0.3625,0.0,0.0,0.0,0.0
P7,0.2625,0.3625,0.0,0.375,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.29591836734693877,0.30612244897959184,0.0,0.3979591836734694,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.4567901234567901,0.25925925925925924,0.0,0.2839506172839506
AF3,0.0,0.0,0.0,0.0,0.3150684931506849,0.3424657534246575,0.0,0.3424657534246575
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3424657534246575,0.3150684931506849,0.0,0.3424657534246575
