,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.3723404255319149,0.0,0.0,0.0,0.2978723404255319,0.0,0.32978723404255317,0.0
P7,0.0,0.5394736842105263,0.0,0.0,0.0,0.4605263157894737,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.3333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.3,0.0
AF3,0.0,0.5072463768115942,0.0,0.0,0.0,0.4927536231884058,0.0,0.0
F6,0.36046511627906974,0.0,0.0,0.0,0.29069767441860467,0.0,0.3488372093023256,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
