,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.3225806451612903,0.0,0.3387096774193548,0.0,0.0,0.3387096774193548,0.0,0.0
P7,0.0,0.48148148148148145,0.0,0.0,0.5185185185185185,0.0,0.0,0.0
O1,0.14615384615384616,0.0,0.5230769230769231,0.0,0.0,0.3153846153846154,0.0,0.015384615384615385
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.24561403508771928,0.0,0.0,0.7017543859649122,0.05263157894736842,0.0,0.0
AF7,0.16129032258064516,0.0,0.3629032258064516,0.0,0.008064516129032258,0.46774193548387094,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
