,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.5094339622641509
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.34545454545454546,0.6545454545454545,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.46551724137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.5344827586206896
