,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.2354948805460751,0.13310580204778158,0.2354948805460751,0.0,0.03754266211604096,0.0,0.24232081911262798,0.11604095563139932
P7,0.20100502512562815,0.19597989949748743,0.19095477386934673,0.0,0.05527638190954774,0.0,0.20100502512562815,0.15577889447236182
O1,0.18662952646239556,0.10027855153203342,0.32590529247910865,0.0,0.03064066852367688,0.0,0.2618384401114206,0.0947075208913649
Oz,0.008333333333333333,0.008333333333333333,0.0,0.85,0.0,0.12083333333333333,0.0125,0.0
CP6,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.0,0.15384615384615385,0.0,0.16923076923076924,0.16923076923076924
AF7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
CPz,0.2034383954154728,0.11461318051575932,0.27507163323782235,0.0028653295128939827,0.03151862464183381,0.0,0.27507163323782235,0.09742120343839542
FT8,0.19540229885057472,0.16666666666666666,0.19540229885057472,0.0,0.05747126436781609,0.0,0.19540229885057472,0.1896551724137931
