,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.2074468085106383,0.0,0.17553191489361702,0.0,0.12234042553191489,0.20212765957446807,0.2127659574468085,0.0797872340425532
P7,0.0,0.49230769230769234,0.0,0.5076923076923077,0.0,0.0,0.0,0.0
O1,0.19135802469135801,0.0,0.2037037037037037,0.0,0.11728395061728394,0.18518518518518517,0.20987654320987653,0.09259259259259259
Oz,0.0,0.3368421052631579,0.0,0.6631578947368421,0.0,0.0,0.0,0.0
CP6,0.19008264462809918,0.0,0.17355371900826447,0.0,0.18181818181818182,0.19008264462809918,0.19008264462809918,0.0743801652892562
AF7,0.15810276679841898,0.0,0.12648221343873517,0.0,0.09090909090909091,0.28063241106719367,0.2845849802371542,0.05928853754940711
CPz,0.13245033112582782,0.0,0.11258278145695365,0.0,0.076158940397351,0.23178807947019867,0.3973509933774834,0.04966887417218543
FT8,0.18518518518518517,0.0,0.18518518518518517,0.0,0.08641975308641975,0.18518518518518517,0.18518518518518517,0.1728395061728395
