,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.3387096774193548,0.0,0.0,0.0,0.3118279569892473,0.0,0.34946236559139787,0.0
P7,0.0,0.358974358974359,0.0,0.0,0.0,0.2905982905982906,0.0,0.3504273504273504
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.30857142857142855,0.0,0.0,0.0,0.3485714285714286,0.0,0.34285714285714286,0.0
AF3,0.0,0.33663366336633666,0.0,0.0,0.0,0.32673267326732675,0.0,0.33663366336633666
F6,0.32338308457711445,0.0,0.0,0.0,0.30845771144278605,0.0,0.3681592039800995,0.0
AF8,0.0,0.3565217391304348,0.0,0.0,0.0,0.2956521739130435,0.0,0.34782608695652173
