,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.20809248554913296,0.1676300578034682,0.2138728323699422,0.0,0.0,0.0,0.19653179190751446,0.2138728323699422
P7,0.2013888888888889,0.19444444444444445,0.2013888888888889,0.0,0.0,0.0,0.2013888888888889,0.2013888888888889
O1,0.16898148148148148,0.13425925925925927,0.2847222222222222,0.0,0.0,0.0,0.1574074074074074,0.25462962962962965
Oz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2037037037037037,0.1728395061728395,0.20987654320987653,0.0,0.0,0.0,0.2037037037037037,0.20987654320987653
FT8,0.17433414043583534,0.13801452784503632,0.2639225181598063,0.0,0.0,0.0,0.16464891041162227,0.25907990314769974
