,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.25,0.0,0.25704225352112675,0.0,0.23591549295774647,0.0,0.25704225352112675,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.19109947643979058,0.0,0.3586387434554974,0.0,0.18324607329842932,0.0,0.2670157068062827,0.0
FT10,0.0,0.0,0.0,0.34545454545454546,0.0,0.3,0.0,0.35454545454545455
FC2,0.25177304964539005,0.0,0.25177304964539005,0.0,0.24468085106382978,0.0,0.25177304964539005,0.0
AF3,0.0,0.0,0.0,0.336734693877551,0.0,0.32653061224489793,0.0,0.336734693877551
F6,0.21159420289855072,0.0,0.2956521739130435,0.0,0.2028985507246377,0.0,0.2898550724637681,0.0
AF8,0.0,0.0,0.0,0.30158730158730157,0.0,0.2619047619047619,0.0,0.4365079365079365
