,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.32732732732732733,0.2222222222222222,0.22522522522522523,0.0,0.0,0.0,0.0,0.22522522522522523
P7,0.26666666666666666,0.2596491228070175,0.23859649122807017,0.0,0.0,0.0,0.0,0.23508771929824562
O1,0.25524475524475526,0.22377622377622378,0.25874125874125875,0.0,0.0,0.0,0.0,0.26223776223776224
Oz,0.0,0.0,0.0,0.26229508196721313,0.18032786885245902,0.2786885245901639,0.2786885245901639,0.0
CP6,0.0,0.0,0.0,0.21951219512195122,0.24390243902439024,0.2682926829268293,0.2682926829268293,0.0
AF7,0.0,0.0,0.0,0.10240963855421686,0.06626506024096386,0.5843373493975904,0.2469879518072289,0.0
CPz,0.0,0.0,0.0,0.1559633027522936,0.10091743119266056,0.3761467889908257,0.3669724770642202,0.0
FT8,0.2579505300353357,0.2226148409893993,0.2579505300353357,0.0,0.0,0.0,0.0,0.26148409893992935
