,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.35051546391752575,0.3556701030927835,0.18556701030927836,0.0,0.0,0.0,0.10824742268041238,0.0
P7,0.33980582524271846,0.38349514563106796,0.17475728155339806,0.0,0.0,0.0,0.10194174757281553,0.0
O1,0.2764227642276423,0.2764227642276423,0.2845528455284553,0.0,0.0,0.0,0.16260162601626016,0.0
Oz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.25301204819277107,0.25301204819277107,0.25301204819277107,0.0,0.0,0.0,0.24096385542168675,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
