,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.23978201634877383,0.20435967302452315,0.21525885558583105,0.0,0.0,0.0,0.23705722070844687,0.10354223433242507
P7,0.2276657060518732,0.2219020172910663,0.21613832853025935,0.0,0.0,0.0,0.22478386167146974,0.10951008645533142
O1,0.2245508982035928,0.2125748502994012,0.23053892215568864,0.0,0.0,0.0,0.218562874251497,0.11377245508982035
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.24202127659574468,0.2047872340425532,0.2047872340425532,0.0,0.0,0.0,0.2473404255319149,0.10106382978723404
FT8,0.20105820105820105,0.20105820105820105,0.20105820105820105,0.0,0.0,0.0,0.20105820105820105,0.19576719576719576
