,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.5,0.0,0.0,0.0,0.1694915254237288,0.3305084745762712,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3977272727272727,0.19886363636363635,0.0,0.0,0.4034090909090909,0.0
F4,0.0,0.0,0.33653846153846156,0.3269230769230769,0.0,0.0,0.33653846153846156,0.0
AF7,0.3389830508474576,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576,0.0,0.0
CPz,0.40594059405940597,0.0,0.0,0.0,0.19801980198019803,0.39603960396039606,0.0,0.0
AF8,0.0,0.0,0.39664804469273746,0.19553072625698323,0.0,0.0,0.40782122905027934,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
