,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1415525114155251,0.1324200913242009,0.136986301369863,0.1461187214611872,0.0821917808219178,0.136986301369863,0.136986301369863,0.0867579908675799
parstriangularis-rh,0.14018691588785046,0.13551401869158877,0.14018691588785046,0.14018691588785046,0.08411214953271028,0.1308411214953271,0.14018691588785046,0.08878504672897196
precentral-rh,0.14285714285714285,0.1336405529953917,0.1382488479262673,0.14285714285714285,0.08294930875576037,0.1336405529953917,0.1382488479262673,0.08755760368663594
rostralmiddlefrontal-lh,0.1415525114155251,0.1324200913242009,0.136986301369863,0.1461187214611872,0.0821917808219178,0.136986301369863,0.136986301369863,0.0867579908675799
superiorparietal-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.12857142857142856,0.10714285714285714
superiortemporal-lh,0.13793103448275862,0.12807881773399016,0.1330049261083744,0.14285714285714285,0.08866995073891626,0.14285714285714285,0.1330049261083744,0.09359605911330049
superiortemporal-rh,0.14150943396226415,0.1320754716981132,0.13679245283018868,0.14150943396226415,0.08490566037735849,0.13679245283018868,0.13679245283018868,0.08962264150943396
supramarginal-lh,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.12751677852348994,0.11409395973154363,0.12751677852348994,0.12751677852348994,0.12080536912751678
