,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1415525114155251,0.1324200913242009,0.136986301369863,0.1461187214611872,0.0821917808219178,0.136986301369863,0.136986301369863,0.0867579908675799
parstriangularis-rh,0.14018691588785046,0.13551401869158877,0.14018691588785046,0.14018691588785046,0.08411214953271028,0.1308411214953271,0.14018691588785046,0.08878504672897196
precentral-rh,0.14285714285714285,0.1336405529953917,0.1382488479262673,0.14285714285714285,0.08294930875576037,0.1336405529953917,0.1382488479262673,0.08755760368663594
rostralmiddlefrontal-lh,0.1415525114155251,0.1324200913242009,0.136986301369863,0.1461187214611872,0.0821917808219178,0.136986301369863,0.136986301369863,0.0867579908675799
superiorparietal-lh,0.11392405063291139,0.11392405063291139,0.11392405063291139,0.11392405063291139,0.22151898734177214,0.11392405063291139,0.11392405063291139,0.0949367088607595
superiortemporal-lh,0.13793103448275862,0.12807881773399016,0.1330049261083744,0.14285714285714285,0.08866995073891626,0.14285714285714285,0.1330049261083744,0.09359605911330049
superiortemporal-rh,0.14150943396226415,0.1320754716981132,0.13679245283018868,0.14150943396226415,0.08490566037735849,0.13679245283018868,0.13679245283018868,0.08962264150943396
supramarginal-lh,0.11585365853658537,0.11585365853658537,0.11585365853658537,0.11585365853658537,0.10365853658536585,0.11585365853658537,0.11585365853658537,0.20121951219512196
