,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.42066957787481807,0.043668122270742356,0.07714701601164484,0.09315866084425037,0.0858806404657933,0.09315866084425037,0.09315866084425037,0.09315866084425037
P7,0.04559270516717325,0.45440729483282677,0.08054711246200608,0.10486322188449848,0.0,0.10486322188449848,0.10486322188449848,0.10486322188449848
P8,0.09302325581395349,0.08970099667774087,0.686046511627907,0.0,0.13122923588039867,0.0,0.0,0.0
TP10,0.030135610246107485,0.03465595178302361,0.0,0.22852837769964843,0.02059266700150678,0.2290306378704169,0.22852837769964843,0.22852837769964843
P5,0.09931506849315068,0.0,0.136986301369863,0.0702054794520548,0.4828767123287671,0.0702054794520548,0.0702054794520548,0.0702054794520548
PO8,0.030135610246107485,0.03465595178302361,0.0,0.22852837769964843,0.02059266700150678,0.2290306378704169,0.22852837769964843,0.22852837769964843
P6,0.030135610246107485,0.03465595178302361,0.0,0.22852837769964843,0.02059266700150678,0.2290306378704169,0.22852837769964843,0.22852837769964843
TP8,0.030135610246107485,0.03465595178302361,0.0,0.22852837769964843,0.02059266700150678,0.2290306378704169,0.22852837769964843,0.22852837769964843
