,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.24074074074074073,0.0,0.25925925925925924,0.25925925925925924,0.24074074074074073
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2413793103448276,0.0,0.25862068965517243,0.25862068965517243,0.2413793103448276
P6,0.0,0.0,0.0,0.23333333333333334,0.0,0.26666666666666666,0.26666666666666666,0.23333333333333334
TP8,0.0,0.0,0.0,0.24074074074074073,0.0,0.25925925925925924,0.25925925925925924,0.24074074074074073
