,P7,P8,TP10,T8,PO8,P6,TP8,C6
P7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.8360655737704918,0.08196721311475409,0.08196721311475409,0.0,0.0
PO8,0.0,0.0,0.0,0.3548387096774194,0.3225806451612903,0.3225806451612903,0.0,0.0
P6,0.0,0.0,0.0,0.3548387096774194,0.3225806451612903,0.3225806451612903,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.37579617834394907,0.0,0.0,0.0,0.0,0.0,0.0,0.6242038216560509
