,P7,P8,TP10,T8,PO8,P6,TP8,C6
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24615384615384617,0.0,0.24615384615384617,0.25384615384615383,0.25384615384615383,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24615384615384617,0.0,0.24615384615384617,0.25384615384615383,0.25384615384615383,0.0
P6,0.0,0.0,0.24615384615384617,0.0,0.24615384615384617,0.25384615384615383,0.25384615384615383,0.0
TP8,0.0,0.0,0.24615384615384617,0.0,0.24615384615384617,0.25384615384615383,0.25384615384615383,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
