,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.4827586206896552,0.0,0.10344827586206896,0.10344827586206896,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
TP10,0.018867924528301886,0.0,0.0,0.24528301886792453,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.018867924528301886,0.0,0.0,0.24528301886792453,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
P6,0.018867924528301886,0.0,0.0,0.24528301886792453,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
TP8,0.018867924528301886,0.0,0.0,0.24528301886792453,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
