,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.1937984496124031,0.0,0.20155038759689922,0.0,0.20155038759689922,0.20155038759689922,0.20155038759689922
P8,0.0,0.0,0.6081081081081081,0.0,0.3918918918918919,0.0,0.0,0.0
TP10,0.0,0.13402061855670103,0.0,0.21649484536082475,0.0,0.21649484536082475,0.21649484536082475,0.21649484536082475
P5,0.0,0.0,0.5172413793103449,0.0,0.4827586206896552,0.0,0.0,0.0
PO8,0.0,0.13402061855670103,0.0,0.21649484536082475,0.0,0.21649484536082475,0.21649484536082475,0.21649484536082475
P6,0.0,0.13402061855670103,0.0,0.21649484536082475,0.0,0.21649484536082475,0.21649484536082475,0.21649484536082475
TP8,0.0,0.13402061855670103,0.0,0.21649484536082475,0.0,0.21649484536082475,0.21649484536082475,0.21649484536082475
