,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.3230769230769231,0.0,0.0,0.16923076923076924,0.0,0.16923076923076924,0.16923076923076924,0.16923076923076924
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2073732718894009,0.0,0.0,0.19815668202764977,0.0,0.19815668202764977,0.19815668202764977,0.19815668202764977
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2073732718894009,0.0,0.0,0.19815668202764977,0.0,0.19815668202764977,0.19815668202764977,0.19815668202764977
P6,0.2073732718894009,0.0,0.0,0.19815668202764977,0.0,0.19815668202764977,0.19815668202764977,0.19815668202764977
TP8,0.2073732718894009,0.0,0.0,0.19815668202764977,0.0,0.19815668202764977,0.19815668202764977,0.19815668202764977
