,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.5445544554455446,0.0,0.39603960396039606,0.01485148514851485,0.0,0.01485148514851485,0.01485148514851485,0.01485148514851485
P7,0.0,0.2718204488778055,0.0,0.18204488778054864,0.0,0.18204488778054864,0.18204488778054864,0.18204488778054864
P8,0.4779874213836478,0.012578616352201259,0.5094339622641509,0.0,0.0,0.0,0.0,0.0
TP10,0.015463917525773196,0.17525773195876287,0.0,0.20103092783505155,0.0,0.2036082474226804,0.2036082474226804,0.20103092783505155
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.015463917525773196,0.17525773195876287,0.0,0.20103092783505155,0.0,0.2036082474226804,0.2036082474226804,0.20103092783505155
P6,0.015463917525773196,0.17525773195876287,0.0,0.20103092783505155,0.0,0.2036082474226804,0.2036082474226804,0.20103092783505155
TP8,0.015463917525773196,0.17525773195876287,0.0,0.20103092783505155,0.0,0.2036082474226804,0.2036082474226804,0.20103092783505155
