,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.8627450980392157,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.765625,0.0,0.234375,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.34893617021276596,0.029787234042553193,0.13617021276595745,0.13617021276595745,0.34893617021276596
T8,0.0611353711790393,0.0,0.056768558951965066,0.039301310043668124,0.7074235807860262,0.048034934497816595,0.048034934497816595,0.039301310043668124
PO8,0.0,0.0,0.0,0.23809523809523808,0.061224489795918366,0.23129251700680273,0.23129251700680273,0.23809523809523808
P6,0.0,0.0,0.0,0.23809523809523808,0.061224489795918366,0.23129251700680273,0.23129251700680273,0.23809523809523808
TP8,0.0,0.0,0.0,0.34893617021276596,0.029787234042553193,0.13617021276595745,0.13617021276595745,0.34893617021276596
