,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.1891891891891892,0.0,0.0,0.20270270270270271,0.0,0.20270270270270271,0.20270270270270271,0.20270270270270271
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.09859154929577464,0.0,0.0,0.22535211267605634,0.0,0.22535211267605634,0.22535211267605634,0.22535211267605634
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.09859154929577464,0.0,0.0,0.22535211267605634,0.0,0.22535211267605634,0.22535211267605634,0.22535211267605634
P6,0.09859154929577464,0.0,0.0,0.22535211267605634,0.0,0.22535211267605634,0.22535211267605634,0.22535211267605634
TP8,0.09859154929577464,0.0,0.0,0.22535211267605634,0.0,0.22535211267605634,0.22535211267605634,0.22535211267605634
