,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.7291666666666666,0.13541666666666666,0.0,0.0,0.13541666666666666,0.0,0.0,0.0
P7,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.23255813953488372,0.0,0.0,0.0,0.7674418604651163,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
