,P7,P8,TP10,T8,FT10,TP8,C6,FT8
P7,0.3940298507462687,0.08656716417910448,0.10895522388059702,0.010447761194029851,0.09701492537313433,0.10895522388059702,0.09701492537313433,0.09701492537313433
P8,0.09198813056379822,0.5593471810089021,0.06973293768545995,0.0,0.06973293768545995,0.06973293768545995,0.06973293768545995,0.06973293768545995
TP10,0.1144927536231884,0.06666666666666667,0.22608695652173913,0.0,0.12173913043478261,0.22753623188405797,0.12173913043478261,0.12173913043478261
T8,0.049019607843137254,0.0,0.0,0.9509803921568627,0.0,0.0,0.0,0.0
FT10,0.13108614232209737,0.08614232209737828,0.15543071161048688,0.0,0.15730337078651685,0.15543071161048688,0.15730337078651685,0.15730337078651685
TP8,0.11416184971098266,0.06647398843930635,0.22687861271676302,0.0,0.12138728323699421,0.22832369942196531,0.12138728323699421,0.12138728323699421
C6,0.13108614232209737,0.08614232209737828,0.15543071161048688,0.0,0.15730337078651685,0.15543071161048688,0.15730337078651685,0.15730337078651685
FT8,0.13108614232209737,0.08614232209737828,0.15543071161048688,0.0,0.15730337078651685,0.15543071161048688,0.15730337078651685,0.15730337078651685
