,P7,P8,TP10,T8,PO8,P6,TP8,C6
P7,0.7069486404833837,0.09667673716012085,0.006042296072507553,0.0,0.006042296072507553,0.006042296072507553,0.006042296072507553,0.17220543806646527
P8,0.05246422893481717,0.9475357710651828,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24979983987189752,0.0,0.24979983987189752,0.2502001601281025,0.2502001601281025,0.0
T8,0.0,0.0,0.0,0.8360655737704918,0.08196721311475409,0.08196721311475409,0.0,0.0
PO8,0.0,0.0,0.24673784104389088,0.004349545274812179,0.25069197311190194,0.25108738631870303,0.24713325425069196,0.0
P6,0.0,0.0,0.24673784104389088,0.004349545274812179,0.25069197311190194,0.25108738631870303,0.24713325425069196,0.0
TP8,0.0,0.0,0.24979983987189752,0.0,0.24979983987189752,0.2502001601281025,0.2502001601281025,0.0
C6,0.37579617834394907,0.0,0.0,0.0,0.0,0.0,0.0,0.6242038216560509
