,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.22727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.22727272727272727
P6,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222
TP8,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222
