,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13636363636363635,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.11983471074380166,0.11570247933884298,0.11983471074380166,0.11983471074380166
inferiorparietal-rh,0.1308016877637131,0.12658227848101267,0.1308016877637131,0.1308016877637131,0.12236286919831224,0.11392405063291139,0.12236286919831224,0.12236286919831224
parsopercularis-lh,0.13765182186234817,0.12550607287449392,0.13360323886639677,0.13360323886639677,0.11740890688259109,0.11336032388663968,0.1214574898785425,0.11740890688259109
rostralmiddlefrontal-lh,0.13765182186234817,0.12550607287449392,0.13360323886639677,0.13360323886639677,0.11740890688259109,0.11336032388663968,0.1214574898785425,0.11740890688259109
superiortemporal-lh,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.1145374449339207,0.12334801762114538,0.1277533039647577
superiortemporal-rh,0.13526570048309178,0.12077294685990338,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.12077294685990338
supramarginal-lh,0.12863070539419086,0.12863070539419086,0.13278008298755187,0.13278008298755187,0.12033195020746888,0.1078838174273859,0.12863070539419086,0.12033195020746888
supramarginal-rh,0.12946428571428573,0.125,0.12946428571428573,0.12946428571428573,0.12053571428571429,0.12053571428571429,0.12053571428571429,0.125
