,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.15315315315315314,0.14414414414414414,0.15315315315315314,0.0,0.15315315315315314,0.13063063063063063,0.12612612612612611,0.13963963963963963
inferiorparietal-rh,0.14285714285714285,0.1935483870967742,0.14285714285714285,0.0,0.14285714285714285,0.11981566820276497,0.12903225806451613,0.12903225806451613
parsopercularis-lh,0.15021459227467812,0.13733905579399142,0.15879828326180256,0.0,0.15450643776824036,0.13733905579399142,0.12017167381974249,0.14163090128755365
parstriangularis-rh,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.06818181818181818,0.0
rostralmiddlefrontal-lh,0.15418502202643172,0.14096916299559473,0.15418502202643172,0.0,0.15418502202643172,0.13215859030837004,0.12334801762114538,0.14096916299559473
superiortemporal-lh,0.14027149321266968,0.12669683257918551,0.1493212669683258,0.0,0.14479638009049775,0.16289592760180996,0.11764705882352941,0.1583710407239819
superiortemporal-rh,0.13145539906103287,0.13145539906103287,0.13145539906103287,0.023474178403755867,0.13145539906103287,0.11737089201877934,0.20187793427230047,0.13145539906103287
supramarginal-lh,0.14537444933920704,0.13215859030837004,0.14537444933920704,0.0,0.14537444933920704,0.14096916299559473,0.13215859030837004,0.15859030837004406
