,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13270142180094788,0.12796208530805686,0.12322274881516587,0.12796208530805686,0.12322274881516587,0.13270142180094788,0.0995260663507109,0.13270142180094788
inferiorparietal-rh,0.1330049261083744,0.12807881773399016,0.12315270935960591,0.12807881773399016,0.12315270935960591,0.1330049261083744,0.09852216748768473,0.1330049261083744
parsopercularis-lh,0.13270142180094788,0.12796208530805686,0.12796208530805686,0.13270142180094788,0.11374407582938388,0.12796208530805686,0.10426540284360189,0.13270142180094788
rostralmiddlefrontal-lh,0.13333333333333333,0.12857142857142856,0.12380952380952381,0.12857142857142856,0.11904761904761904,0.13333333333333333,0.1,0.13333333333333333
superiortemporal-lh,0.1276595744680851,0.12234042553191489,0.11702127659574468,0.12234042553191489,0.16489361702127658,0.1276595744680851,0.09042553191489362,0.1276595744680851
superiortemporal-rh,0.1323529411764706,0.12745098039215685,0.12254901960784313,0.12745098039215685,0.12745098039215685,0.1323529411764706,0.09803921568627451,0.1323529411764706
supramarginal-lh,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.11046511627906977,0.12790697674418605,0.12209302325581395,0.12790697674418605
supramarginal-rh,0.13270142180094788,0.12796208530805686,0.12322274881516587,0.12796208530805686,0.12322274881516587,0.13270142180094788,0.0995260663507109,0.13270142180094788
