,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.2857142857142857,0.1336405529953917,0.0,0.1336405529953917,0.12903225806451613,0.02304147465437788,0.1336405529953917,0.16129032258064516
parsopercularis-lh,0.13488372093023257,0.2558139534883721,0.0,0.14883720930232558,0.2186046511627907,0.0,0.14418604651162792,0.09767441860465116
parstriangularis-rh,0.0,0.0,0.5714285714285714,0.0,0.05357142857142857,0.21428571428571427,0.0,0.16071428571428573
rostralmiddlefrontal-lh,0.14871794871794872,0.17435897435897435,0.0,0.19487179487179487,0.14871794871794872,0.03076923076923077,0.1641025641025641,0.13846153846153847
superiortemporal-lh,0.12727272727272726,0.20909090909090908,0.022727272727272728,0.1318181818181818,0.2545454545454545,0.01818181818181818,0.1318181818181818,0.10454545454545454
superiortemporal-rh,0.07216494845360824,0.0,0.10309278350515463,0.05154639175257732,0.08247422680412371,0.3711340206185567,0.0,0.31958762886597936
supramarginal-lh,0.1638418079096045,0.1864406779661017,0.0,0.1864406779661017,0.1638418079096045,0.0,0.1807909604519774,0.11864406779661017
supramarginal-rh,0.16517857142857142,0.09375,0.03125,0.11607142857142858,0.11160714285714286,0.12946428571428573,0.09375,0.25892857142857145
