,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.1420863309352518,0.13489208633093525,0.13309352517985612,0.13309352517985612,0.09892086330935251,0.13309352517985612,0.08992805755395683,0.13489208633093525
inferiorparietal-rh,0.13451327433628318,0.1433628318584071,0.12743362831858407,0.12920353982300886,0.09557522123893805,0.1415929203539823,0.08672566371681416,0.1415929203539823
parsopercularis-lh,0.14025500910746813,0.13479052823315119,0.1366120218579235,0.13479052823315119,0.0965391621129326,0.12932604735883424,0.0947176684881603,0.13296903460837886
rostralmiddlefrontal-lh,0.13859649122807016,0.13157894736842105,0.12982456140350876,0.15789473684210525,0.09473684210526316,0.1280701754385965,0.08947368421052632,0.12982456140350876
superiortemporal-lh,0.12771084337349398,0.12530120481927712,0.12289156626506025,0.12530120481927712,0.14216867469879518,0.12048192771084337,0.10843373493975904,0.12771084337349398
superiortemporal-rh,0.13443830570902393,0.141804788213628,0.1252302025782689,0.1289134438305709,0.09208103130755065,0.15285451197053407,0.08103130755064457,0.143646408839779
supramarginal-lh,0.1280193236714976,0.1280193236714976,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.11835748792270531,0.12560386473429952,0.12318840579710146
supramarginal-rh,0.13274336283185842,0.1433628318584071,0.1256637168141593,0.12920353982300886,0.09380530973451327,0.14513274336283186,0.08495575221238938,0.14513274336283186
