,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.4909090909090909,0.509090909090909,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,0.37209302325581395,0.27906976744186046
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.5692307692307692,0.18461538461538463
AF8,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.35294117647058826,0.3235294117647059
