,F4,Fp2,AF7,AF3,C6,AF8,AF4,F2
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3541666666666667,0.0,0.6458333333333334,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
