,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0,0.34285714285714286,0.0
AF7,0.0,0.0,0.0,0.2926829268292683,0.36585365853658536,0.0,0.34146341463414637,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.2777777777777778,0.3611111111111111,0.0,0.3611111111111111,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
