,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.32710280373831774,0.0,0.3364485981308411,0.0,0.0,0.0,0.0,0.3364485981308411
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.18617021276595744,0.0,0.4095744680851064,0.0,0.0,0.0,0.0,0.40425531914893614
Fp2,0.0,0.0,0.0,0.3472222222222222,0.2916666666666667,0.0,0.3611111111111111,0.0
AF7,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0,0.3387096774193548,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3380281690140845,0.29577464788732394,0.0,0.36619718309859156,0.0
AF8,0.1881720430107527,0.0,0.40860215053763443,0.0,0.0,0.0,0.0,0.4032258064516129
