,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.288135593220339,0.288135593220339,0.0,0.211864406779661,0.0,0.0,0.0,0.211864406779661
FT9,0.2845528455284553,0.3089430894308943,0.0,0.2032520325203252,0.0,0.0,0.0,0.2032520325203252
F4,0.0,0.0,0.24666666666666667,0.0,0.25333333333333335,0.24666666666666667,0.25333333333333335,0.0
AF7,0.2604166666666667,0.2604166666666667,0.0,0.25,0.0,0.0,0.0,0.22916666666666666
AF3,0.0,0.0,0.18811881188118812,0.0,0.30198019801980197,0.30198019801980197,0.2079207920792079,0.0
CPz,0.0,0.0,0.1784037558685446,0.0,0.29577464788732394,0.3286384976525822,0.19718309859154928,0.0
AF8,0.0,0.0,0.2389937106918239,0.0,0.2578616352201258,0.25157232704402516,0.25157232704402516,0.0
F2,0.25510204081632654,0.25510204081632654,0.0,0.24489795918367346,0.0,0.0,0.0,0.24489795918367346
