,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.6610169491525424,0.0,0.0,0.11864406779661017,0.22033898305084745,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.0,0.5094339622641509
Fp2,0.0,0.35,0.0,0.0,0.3,0.35,0.0,0.0
AF7,0.0,0.40625,0.0,0.0,0.21875,0.375,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.43548387096774194,0.0,0.0,0.0,0.5645161290322581
