,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.35365853658536583,0.0,0.0,0.10975609756097561,0.0,0.17073170731707318,0.36585365853658536,0.0
Cz,0.0,0.5245901639344263,0.26229508196721313,0.0,0.21311475409836064,0.0,0.0,0.0
FT10,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0
F4,0.25925925925925924,0.0,0.0,0.4444444444444444,0.0,0.0,0.2962962962962963,0.0
Fp2,0.0,0.3548387096774194,0.0,0.0,0.5483870967741935,0.0967741935483871,0.0,0.0
AF7,0.25,0.0,0.0,0.0,0.03125,0.375,0.34375,0.0
C2,0.3125,0.0,0.0,0.10416666666666667,0.0,0.20833333333333334,0.375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
