,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.25161290322580643,0.23870967741935484,0.0,0.25806451612903225,0.0,0.0,0.0,0.25161290322580643
FT9,0.2532467532467532,0.24675324675324675,0.0,0.24675324675324675,0.0,0.0,0.0,0.2532467532467532
F4,0.0,0.0,0.3615023474178404,0.0,0.3004694835680751,0.0,0.3380281690140845,0.0
AF7,0.23030303030303031,0.21818181818181817,0.0,0.3212121212121212,0.0,0.0,0.0,0.23030303030303031
AF3,0.0,0.0,0.33678756476683935,0.0,0.32642487046632124,0.0,0.33678756476683935,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.35096153846153844,0.0,0.3076923076923077,0.0,0.34134615384615385,0.0
F2,0.25161290322580643,0.23870967741935484,0.0,0.25806451612903225,0.0,0.0,0.0,0.25161290322580643
