,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.33,0.34,0.0,0.0,0.0,0.0,0.0,0.33
FT9,0.3119266055045872,0.3669724770642202,0.0,0.0,0.0,0.0,0.0,0.3211009174311927
F4,0.0,0.0,0.2631578947368421,0.0,0.2719298245614035,0.19298245614035087,0.2719298245614035,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.248,0.0,0.304,0.176,0.272,0.0
CPz,0.0,0.0,0.2441860465116279,0.0,0.2558139534883721,0.2441860465116279,0.2558139534883721,0.0
AF8,0.0,0.0,0.25833333333333336,0.0,0.2833333333333333,0.18333333333333332,0.275,0.0
F2,0.3300970873786408,0.33980582524271846,0.0,0.0,0.0,0.0,0.0,0.3300970873786408
