,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.4142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3508771929824561,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.3684210526315789,0.0,0.0,0.2807017543859649,0.0,0.0,0.0,0.3508771929824561
