,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.3870967741935484,0.10599078341013825,0.14055299539170507,0.14631336405529954,0.0,0.016129032258064516,0.055299539170506916,0.14861751152073732
Cz,0.1111111111111111,0.4908424908424908,0.0989010989010989,0.03296703296703297,0.08913308913308914,0.08058608058608059,0.047619047619047616,0.04884004884004884
FT10,0.11683532658693652,0.07635694572217111,0.37074517019319225,0.14811407543698252,0.012879484820607176,0.012879484820607176,0.11775528978840846,0.14443422263109476
F4,0.12753036437246965,0.027327935222672066,0.16295546558704455,0.3309716599190283,0.0,0.0,0.05566801619433198,0.29554655870445345
Fp2,0.0,0.10456553755522828,0.020618556701030927,0.0,0.36671575846833576,0.3284241531664212,0.1796759941089838,0.0
AF7,0.022068965517241378,0.0910344827586207,0.019310344827586208,0.0,0.30344827586206896,0.3682758620689655,0.19586206896551725,0.0
C2,0.046065259117082535,0.04030710172744722,0.12667946257197696,0.05470249520153551,0.12092130518234165,0.1381957773512476,0.43186180422264875,0.04126679462571977
AF8,0.13622291021671826,0.0412796697626419,0.16202270381836945,0.2982456140350877,0.0,0.0,0.04437564499484004,0.31785345717234265
