,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.3416666666666667,0.15454545454545454,0.0,0.18257575757575759,0.0,0.05909090909090909,0.0,0.26212121212121214
FT9,0.17552742616033756,0.309704641350211,0.06413502109704641,0.11645569620253164,0.02531645569620253,0.060759493670886074,0.060759493670886074,0.18734177215189873
F4,0.0,0.05469327420546933,0.31929046563192903,0.0,0.23725055432372505,0.08425720620842572,0.30450849963045085,0.0
AF7,0.22149532710280373,0.12710280373831775,0.0,0.34579439252336447,0.0,0.05514018691588785,0.0,0.2504672897196262
AF3,0.0,0.01832460732984293,0.21138743455497383,0.0,0.35340314136125656,0.1544502617801047,0.262434554973822,0.0
CPz,0.0671462829736211,0.058353317346123104,0.09352517985611511,0.050359712230215826,0.18864908073541167,0.3764988009592326,0.11750599520383694,0.047961630695443645
AF8,0.0,0.046052631578947366,0.2710526315789474,0.0,0.26052631578947366,0.09473684210526316,0.32763157894736844,0.0
F2,0.2620481927710843,0.16566265060240964,0.0,0.2033132530120482,0.0,0.04216867469879518,0.0,0.32680722891566266
