,Fp1,CP6,T8,FC6,Fp2,AF7,PO8,C6
Fp1,0.35452660677263304,0.0359364201796821,0.033863165169315826,0.03800967519004837,0.29716655148583276,0.12093987560469938,0.00414651002073255,0.11541119557705598
CP6,0.047004608294930875,0.5290322580645161,0.0663594470046083,0.16129032258064516,0.04884792626728111,0.04884792626728111,0.09861751152073733,0.0
T8,0.04622641509433962,0.06981132075471698,0.4962264150943396,0.20849056603773586,0.04622641509433962,0.011320754716981131,0.07075471698113207,0.0509433962264151
FC6,0.03691045796308954,0.12098427887901572,0.15105946684894053,0.44224196855775805,0.07450444292549556,0.0936431989063568,0.05331510594668489,0.02734107997265892
Fp2,0.2958904109589041,0.03561643835616438,0.03356164383561644,0.07671232876712329,0.34383561643835614,0.12602739726027398,0.00410958904109589,0.08424657534246575
AF7,0.1835245046923879,0.054223149113660066,0.010427528675703858,0.14389989572471323,0.19290928050052136,0.3983315954118874,0.008342022940563087,0.008342022940563087
PO8,0.009067357512953367,0.13860103626943004,0.09585492227979274,0.10103626943005181,0.009067357512953367,0.010362694300518135,0.5544041450777202,0.08160621761658031
C6,0.17364016736401675,0.0,0.05543933054393305,0.04079497907949791,0.12866108786610878,0.009414225941422594,0.06589958158995816,0.5261506276150628
