,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.6,0.0,0.05217391304347826,0.34782608695652173,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.35,0.0,0.3,0.35,0.0,0.0
F5,0.0,0.0,0.47674418604651164,0.0,0.06976744186046512,0.45348837209302323,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
