,Fp1,FT9,P7,P4,FC6,Fp2,F5,F6
Fp1,0.30612244897959184,0.0,0.0,0.2653061224489796,0.0,0.2816326530612245,0.0,0.1469387755102041
FT9,0.0,0.5692307692307692,0.0,0.0,0.0,0.0,0.4307692307692308,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.2826086956521739,0.0,0.0,0.2782608695652174,0.0,0.2826086956521739,0.0,0.1565217391304348
FC6,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
Fp2,0.2923728813559322,0.0,0.0,0.2669491525423729,0.0,0.288135593220339,0.0,0.15254237288135594
F5,0.0,0.3132530120481928,0.0,0.0,0.04819277108433735,0.0,0.6385542168674698,0.0
F6,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.2517482517482518,0.0,0.24475524475524477
