,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.8333333333333334,0.10606060606060606
AF8,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.42105263157894735,0.3684210526315789
