,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.3130081300813008,0.0,0.0,0.26422764227642276,0.1991869918699187,0.0,0.0,0.22357723577235772
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27896995708154504,0.0,0.0,0.27467811158798283,0.21030042918454936,0.0,0.0,0.23605150214592274
AF7,0.2677595628415301,0.0,0.0,0.2568306010928962,0.26229508196721313,0.0,0.0,0.21311475409836064
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2682926829268293,0.0,0.0,0.2682926829268293,0.2,0.0,0.0,0.2634146341463415
